1;Crime and Punishment;Classic Literature;500;15
2;The Master and Margarita;Classic Literature;350;20
3;1984;Classic Literature;350;15
4;Ulysses;Classic Literature;800;20
5;Anna Karenina;Classic Literature;400;0
6;Dune;Science Fiction;500;15
7;The Hitchhiker's Guide to the Galaxy;Science Fiction;400;10
8;The City;Science Fiction;300;15
9;Solaris;Science Fiction;400;20
10;Ender's Game;Science Fiction;200;15
11;The Lord of the Rings;Fantasy;700;15
12;A Game of Thrones;Fantasy;400;10
13;The Witcher;Fantasy;450;0
14;American Gods;Fantasy;500;15
15;The Name of the Wind;Fantasy;450;10
16;Murder on the Orient Express;Mystery;300;15
17;The Silence of the Lambs;Mystery;400;20
18;The Girl with the Dragon Tattoo;Mystery;600;10
19;The Goldfinch;Modern Prose;500;0
20;Three Comrades;Modern Prose;450;0
21;The Shadow of the Wind;Modern Prose;500;15
22;A Brief History of Time;Non-Fiction;600;10
23;Sapiens: A Brief History of Humankind;Non-Fiction;600;15
24;Atomic Habits;Non-Fiction;600;0
25;Chicken Soup for the Soul;Non-Fiction;500;15
